playerID,playerName,yearID,teamID,G,AB,H,BB,BA,OBP,salary
duffych01,Unknown duffych01,2006,PIT,84,314,80,19,0.25477707006369427,0.3168604651162791,331000.0
duffych01,Unknown duffych01,2007,PIT,70,241,60,21,0.24896265560165975,0.31343283582089554,395000.0
dukesel01,Unknown dukesel01,2007,TBA,52,184,35,33,0.19021739130434784,0.3181818181818182,380000.0
dukesel01,Unknown dukesel01,2008,WAS,81,276,73,50,0.2644927536231884,0.38622754491017963,392500.0
dukesel01,Unknown dukesel01,2009,WAS,107,364,91,46,0.25,0.33653846153846156,415500.0
duncach01,Unknown duncach01,2007,SLN,127,375,97,55,0.25866666666666666,0.3541666666666667,400000.0
duncach01,Unknown duncach01,2008,SLN,76,222,55,34,0.24774774774774774,0.3463035019455253,439000.0
duncach01,Unknown duncach01,2009,SLN,87,260,59,41,0.22692307692307692,0.32894736842105265,825000.0
duncama01,Unknown duncama01,1990,CIN,125,435,133,24,0.3057471264367816,0.34475374732334046,325000.0
duncama01,Unknown duncama01,1991,CIN,100,333,86,12,0.25825825825825827,0.28774928774928776,925000.0
duncama01,Unknown duncama01,1992,PHI,142,574,153,17,0.2665505226480836,0.2916666666666667,2000000.0
duncama01,Unknown duncama01,1993,PHI,124,496,140,12,0.28225806451612906,0.3035019455252918,2000000.0
duncama01,Unknown duncama01,1994,PHI,88,347,93,17,0.2680115273775216,0.3064516129032258,2250000.0
duncama01,Unknown duncama01,1995,PHI,52,196,56,0,0.2857142857142857,0.285,500000.0
duncama01,Unknown duncama01,1996,NYA,109,400,136,9,0.34,0.35180722891566263,845000.0
duncama01,Unknown duncama01,1997,NYA,50,172,42,6,0.2441860465116279,0.2696629213483146,870000.0
dunnad01,Unknown dunnad01,2002,CIN,158,535,133,128,0.2485981308411215,0.4,250000.0
dunnad01,Unknown dunnad01,2003,CIN,116,381,82,74,0.2152230971128609,0.35394456289978676,400000.0
dunnad01,Unknown dunnad01,2004,CIN,161,568,151,108,0.2658450704225352,0.3876651982378855,445000.0
dunnad01,Unknown dunnad01,2005,CIN,160,543,134,114,0.24677716390423574,0.38748137108792846,4600000.0
dunnad01,Unknown dunnad01,2006,CIN,160,561,131,112,0.23351158645276293,0.3651026392961877,7500000.0
dunnad01,Unknown dunnad01,2007,CIN,152,522,138,101,0.26436781609195403,0.3860759493670886,10500000.0
dunnad01,Unknown dunnad01,2008,CIN,114,373,87,80,0.23324396782841822,0.3728448275862069,13000000.0
dunnad01,Unknown dunnad01,2009,WAS,159,546,146,116,0.2673992673992674,0.39820359281437123,8000000.0
dunnad01,Unknown dunnad01,2010,WAS,158,558,145,77,0.25985663082437277,0.35648148148148145,12000000.0
dunstsh01,Unknown dunstsh01,1990,CHN,146,545,143,15,0.26238532110091745,0.28295254833040423,1250000.0
dunstsh01,Unknown dunstsh01,1991,CHN,142,492,128,23,0.2601626016260163,0.29245283018867924,2100000.0
dunstsh01,Unknown dunstsh01,1994,CHN,88,331,92,16,0.27794561933534745,0.31339031339031337,2375000.0
dunstsh01,Unknown dunstsh01,1995,CHN,127,477,141,10,0.29559748427672955,0.3165322580645161,3775000.0
dunstsh01,Unknown dunstsh01,1996,SFN,82,287,86,13,0.29965156794425085,0.33112582781456956,1460941.0
dunstsh01,Unknown dunstsh01,1997,CHN,114,419,119,8,0.2840095465393795,0.2995391705069124,2325000.0
dunstsh01,Unknown dunstsh01,1998,CLE,62,156,37,6,0.23717948717948717,0.26506024096385544,1000000.0
dunstsh01,Unknown dunstsh01,1999,SLN,62,150,46,2,0.30666666666666664,0.3269230769230769,610000.0
dunstsh01,Unknown dunstsh01,2000,SLN,98,216,54,6,0.25,0.2775330396475771,600000.0
dunstsh01,Unknown dunstsh01,2001,SFN,88,186,52,2,0.27956989247311825,0.2931937172774869,1000000.0
dunstsh01,Unknown dunstsh01,2002,SFN,72,147,34,3,0.23129251700680273,0.25,1150000.0
dunwoto01,Unknown dunwoto01,1998,FLO,116,434,109,21,0.2511520737327189,0.29193899782135074,172000.0
dunwoto01,Unknown dunwoto01,1999,FLO,64,186,41,12,0.22043010752688172,0.27,222000.0
dunwoto01,Unknown dunwoto01,2000,KCA,61,178,37,8,0.20786516853932585,0.23834196891191708,232500.0
durazer01,Unknown durazer01,1999,ARI,52,155,51,26,0.32903225806451614,0.42162162162162165,200000.0
durazer01,Unknown durazer01,2000,ARI,67,196,52,34,0.2653061224489796,0.37339055793991416,260000.0
durazer01,Unknown durazer01,2001,ARI,92,175,47,28,0.26857142857142857,0.3719806763285024,260000.0
durazer01,Unknown durazer01,2002,ARI,76,222,58,49,0.26126126126126126,0.39492753623188404,375000.0
durazer01,Unknown durazer01,2003,OAK,154,537,139,100,0.25884543761638734,0.3736434108527132,1065000.0
durazer01,Unknown durazer01,2004,OAK,142,511,164,56,0.32093933463796476,0.3961937716262976,2100000.0
durazer01,Unknown durazer01,2005,OAK,41,152,36,14,0.23684210526315788,0.30538922155688625,4700000.0
durhara01,Unknown durhara01,1995,CHA,125,471,121,31,0.25690021231422505,0.30859375,109000.0
durhara01,Unknown durhara01,1996,CHA,156,557,153,58,0.2746858168761221,0.34968354430379744,150000.0
durhara01,Unknown durhara01,1997,CHA,155,634,172,61,0.27129337539432175,0.33709449929478136,310000.0
durhara01,Unknown durhara01,1998,CHA,158,635,181,73,0.28503937007874014,0.36262203626220363,1935000.0
durhara01,Unknown durhara01,1999,CHA,153,612,181,73,0.2957516339869281,0.37337192474674386,3400000.0
durhara01,Unknown durhara01,2000,CHA,151,614,172,75,0.28013029315960913,0.36079545454545453,4900000.0
durhara01,Unknown durhara01,2001,CHA,152,611,163,64,0.26677577741407527,0.3372262773722628,9000000.0
durhara01,Unknown durhara01,2002,CHA,96,345,103,49,0.2985507246376812,0.38957816377171217,6300000.0
durhara01,Unknown durhara01,2003,SFN,110,410,117,50,0.28536585365853656,0.3655913978494624,5200000.0
durhara01,Unknown durhara01,2004,SFN,120,471,133,57,0.2823779193205945,0.3643122676579926,7200000.0
durhara01,Unknown durhara01,2005,SFN,142,497,144,48,0.289738430583501,0.3559928443649374,7200000.0
durhara01,Unknown durhara01,2006,SFN,137,498,146,51,0.2931726907630522,0.35985533453887886,7000000.0
durhara01,Unknown durhara01,2007,SFN,138,464,101,53,0.21767241379310345,0.29545454545454547,7000000.0
durhara01,Unknown durhara01,2008,SFN,87,263,77,38,0.29277566539923955,0.3848684210526316,7500000.0
durritr01,Unknown durritr01,1999,ANA,43,122,22,9,0.18032786885245902,0.2366412213740458,200000.0
dyeje01,Unknown dyeje01,1996,ATL,98,292,82,8,0.2808219178082192,0.30392156862745096,109000.0
dyeje01,Unknown dyeje01,1997,KCA,75,263,62,17,0.23574144486692014,0.28368794326241137,175000.0
dyeje01,Unknown dyeje01,1998,KCA,60,214,50,11,0.2336448598130841,0.26956521739130435,230000.0
dyeje01,Unknown dyeje01,1999,KCA,158,608,179,58,0.2944078947368421,0.3536404160475483,260000.0
dyeje01,Unknown dyeje01,2000,KCA,157,601,193,69,0.3211314475873544,0.390279823269514,2300000.0
dyeje01,Unknown dyeje01,2001,KCA,97,367,100,30,0.2724795640326976,0.33251833740831294,3800000.0
dyeje01,Unknown dyeje01,2002,OAK,131,488,123,52,0.2520491803278688,0.3333333333333333,7166667.0
dyeje01,Unknown dyeje01,2003,OAK,65,221,38,25,0.17194570135746606,0.2608695652173913,11666667.0
dyeje01,Unknown dyeje01,2004,OAK,137,532,141,49,0.2650375939849624,0.3288135593220339,11666667.0
dyeje01,Unknown dyeje01,2005,CHA,145,529,145,39,0.2741020793950851,0.3333333333333333,4000000.0
dyeje01,Unknown dyeje01,2006,CHA,146,539,170,59,0.31539888682745826,0.38461538461538464,5000000.0
dyeje01,Unknown dyeje01,2007,CHA,138,508,129,45,0.25393700787401574,0.3172905525846702,7500000.0
dyeje01,Unknown dyeje01,2008,CHA,154,590,172,44,0.29152542372881357,0.34418604651162793,9500000.0
dyeje01,Unknown dyeje01,2009,CHA,141,503,126,64,0.2504970178926441,0.3397212543554007,11500000.0
dykstle01,Unknown dykstle01,1990,PHI,149,590,192,89,0.3254237288135593,0.41799709724238027,700000.0
dykstle01,Unknown dykstle01,1991,PHI,63,246,73,37,0.2967479674796748,0.3908450704225352,2216666.0
dykstle01,Unknown dykstle01,1992,PHI,85,345,104,40,0.30144927536231886,0.375,2316667.0
dykstle01,Unknown dykstle01,1993,PHI,161,637,194,129,0.304552590266876,0.4204398447606727,3066667.0
dykstle01,Unknown dykstle01,1994,PHI,84,315,86,68,0.273015873015873,0.40414507772020725,2650000.0
dykstle01,Unknown dykstle01,1995,PHI,62,254,67,33,0.2637795275590551,0.3527397260273973,6200000.0
dykstle01,Unknown dykstle01,1996,PHI,40,134,35,26,0.26119402985074625,0.38650306748466257,6200000.0
easleda01,Unknown easleda01,1993,CAL,73,230,72,28,0.3130434782608696,0.3916349809885932,112500.0
easleda01,Unknown easleda01,1994,CAL,88,316,68,29,0.21518987341772153,0.28774928774928776,170000.0
easleda01,Unknown easleda01,1995,CAL,114,357,77,32,0.21568627450980393,0.2882205513784461,230000.0
easleda01,Unknown easleda01,1997,DET,151,527,139,68,0.2637571157495256,0.362012987012987,675000.0
easleda01,Unknown easleda01,1998,DET,153,594,161,39,0.27104377104377103,0.3317972350230415,2050000.0
easleda01,Unknown easleda01,1999,DET,151,549,146,51,0.2659380692167577,0.3456,3350000.0
easleda01,Unknown easleda01,2000,DET,126,464,120,55,0.25862068965517243,0.3502824858757062,3950000.0
easleda01,Unknown easleda01,2001,DET,154,585,146,52,0.24957264957264957,0.32262996941896027,5075000.0
easleda01,Unknown easleda01,2002,DET,85,304,68,27,0.2236842105263158,0.3072463768115942,6250000.0
easleda01,Unknown easleda01,2004,FLO,98,223,53,24,0.23766816143497757,0.33073929961089493,300000.0
easleda01,Unknown easleda01,2005,FLO,102,267,64,26,0.2397003745318352,0.3122923588039867,750000.0
easleda01,Unknown easleda01,2006,ARI,90,189,44,21,0.2328042328042328,0.3225806451612903,700000.0
easleda01,Unknown easleda01,2007,NYN,76,193,54,19,0.27979274611398963,0.3577981651376147,850000.0
easleda01,Unknown easleda01,2008,NYN,113,316,85,19,0.2689873417721519,0.3217391304347826,950000.0
echevan01,Unknown echevan01,1999,COL,102,191,56,17,0.2931937172774869,0.36018957345971564,220000.0
echevan01,Unknown echevan01,2001,MIL,75,133,34,8,0.2556390977443609,0.3103448275862069,280000.0
eckstda01,Unknown eckstda01,2001,ANA,153,582,166,43,0.2852233676975945,0.3549382716049383,200000.0
eckstda01,Unknown eckstda01,2002,ANA,152,608,178,45,0.29276315789473684,0.3633720930232558,280000.0
eckstda01,Unknown eckstda01,2003,ANA,120,452,114,36,0.252212389380531,0.3254437869822485,425000.0
eckstda01,Unknown eckstda01,2004,ANA,142,566,156,42,0.2756183745583039,0.33868378812199035,2150000.0
eckstda01,Unknown eckstda01,2005,SLN,158,630,185,58,0.29365079365079366,0.36312056737588655,2333333.0
eckstda01,Unknown eckstda01,2006,SLN,123,500,146,31,0.292,0.34972677595628415,3333333.0
eckstda01,Unknown eckstda01,2007,SLN,117,434,134,24,0.3087557603686636,0.35639412997903563,4583333.0
eckstda01,Unknown eckstda01,2008,TOR,76,260,72,24,0.27692307692307694,0.35374149659863946,4500000.0
eckstda01,Unknown eckstda01,2009,SDN,136,503,131,39,0.26043737574552683,0.3225225225225225,850000.0
eckstda01,Unknown eckstda01,2010,SDN,116,442,118,27,0.2669683257918552,0.32083333333333336,1000000.0
edmonji01,Unknown edmonji01,1994,CAL,94,289,79,30,0.27335640138408307,0.3426791277258567,117500.0
edmonji01,Unknown edmonji01,1995,CAL,141,558,162,51,0.2903225806451613,0.35218093699515346,167500.0
edmonji01,Unknown edmonji01,1996,CAL,114,431,131,46,0.3039443155452436,0.3747412008281574,625000.0
edmonji01,Unknown edmonji01,1997,ANA,133,502,146,60,0.2908366533864542,0.36777583187390545,2025000.0
edmonji01,Unknown edmonji01,1998,ANA,154,599,184,57,0.3071786310517529,0.3677811550151976,3175000.0
edmonji01,Unknown edmonji01,1999,ANA,55,204,51,28,0.25,0.33905579399141633,3550000.0
edmonji01,Unknown edmonji01,2000,SLN,152,525,155,103,0.29523809523809524,0.411214953271028,4500000.0
edmonji01,Unknown edmonji01,2001,SLN,150,500,152,93,0.304,0.4102141680395387,6333333.0
edmonji01,Unknown edmonji01,2002,SLN,144,476,148,86,0.31092436974789917,0.4201388888888889,7333333.0
edmonji01,Unknown edmonji01,2003,SLN,137,447,123,77,0.2751677852348993,0.3849056603773585,8333333.0
edmonji01,Unknown edmonji01,2004,SLN,153,498,150,101,0.30120481927710846,0.41830065359477125,9333333.0
edmonji01,Unknown edmonji01,2005,SLN,142,467,123,91,0.2633832976445396,0.38515901060070673,10333333.0
edmonji01,Unknown edmonji01,2006,SLN,110,350,90,53,0.2571428571428571,0.35049019607843135,12074702.0
edmonji01,Unknown edmonji01,2007,SLN,117,365,92,41,0.25205479452054796,0.3251833740831296,9562540.0
edmonji01,Unknown edmonji01,2010,MIL,73,217,62,21,0.2857142857142857,0.35,850000.0
eisenji01,Unknown eisenji01,1990,KCA,142,496,139,42,0.28024193548387094,0.3351749539594843,475000.0
eisenji01,Unknown eisenji01,1991,KCA,135,375,113,20,0.30133333333333334,0.3333333333333333,950000.0
eisenji01,Unknown eisenji01,1992,KCA,113,353,95,24,0.26912181303116145,0.3131578947368421,1650000.0
eisenji01,Unknown eisenji01,1993,PHI,153,362,115,26,0.31767955801104975,0.3631713554987212,675000.0
eisenji01,Unknown eisenji01,1994,PHI,104,290,87,33,0.3,0.37116564417177916,1225000.0
eisenji01,Unknown eisenji01,1995,PHI,129,377,119,38,0.3156498673740053,0.3752969121140142,1369445.0
eisenji01,Unknown eisenji01,1996,PHI,113,338,122,31,0.3609467455621302,0.4128686327077748,1200000.0
eisenji01,Unknown eisenji01,1997,FLO,120,293,82,30,0.27986348122866894,0.3445121951219512,1400000.0
ellisja01,Unknown ellisja01,2005,SFN,131,352,93,24,0.26420454545454547,0.3157894736842105,316500.0
ellisma01,Unknown ellisma01,2003,OAK,154,553,137,48,0.24773960216998192,0.3132137030995106,307500.0
ellisma01,Unknown ellisma01,2005,OAK,122,434,137,44,0.315668202764977,0.38381742738589214,400000.0
ellisma01,Unknown ellisma01,2006,OAK,124,441,110,40,0.2494331065759637,0.3185483870967742,2250000.0
ellisma01,Unknown ellisma01,2007,OAK,150,583,161,44,0.27615780445969124,0.3359375,3500000.0
ellisma01,Unknown ellisma01,2008,OAK,117,442,103,53,0.2330316742081448,0.3207171314741036,5000000.0
ellisma01,Unknown ellisma01,2009,OAK,105,377,99,23,0.2625994694960212,0.3046683046683047,5000000.0
ellisma01,Unknown ellisma01,2010,OAK,124,436,127,40,0.29128440366972475,0.35787321063394684,5500000.0
ellsbja01,Unknown ellsbja01,2008,BOS,145,554,155,41,0.27978339350180503,0.33553719008264465,406000.0
ellsbja01,Unknown ellsbja01,2009,BOS,153,624,188,49,0.30128205128205127,0.35474452554744523,449500.0
elsteke01,Unknown elsteke01,1990,NYN,92,314,65,30,0.2070063694267516,0.27350427350427353,260000.0
elsteke01,Unknown elsteke01,1991,NYN,115,348,84,40,0.2413793103448276,0.31806615776081426,625000.0
elsteke01,Unknown elsteke01,1996,TEX,157,515,130,52,0.2524271844660194,0.31724137931034485,270000.0
elsteke01,Unknown elsteke01,1997,PIT,39,138,31,21,0.2246376811594203,0.3271604938271605,1650000.0
elsteke01,Unknown elsteke01,1998,TEX,84,297,69,33,0.23232323232323232,0.31137724550898205,1500000.0
elsteke01,Unknown elsteke01,2000,LAN,80,220,50,38,0.22727272727272727,0.34108527131782945,300000.0
encaran01,Unknown encaran01,1995,PIT,58,159,36,13,0.22641509433962265,0.28488372093023256,109000.0
encared01,Unknown encared01,2006,CIN,117,406,112,41,0.27586206896551724,0.35853131749460043,332500.0
encared01,Unknown encared01,2007,CIN,139,502,145,39,0.28884462151394424,0.35611510791366907,407500.0
encared01,Unknown encared01,2008,CIN,146,506,127,61,0.2509881422924901,0.3402061855670103,450000.0
encared01,Unknown encared01,2009,CIN,43,139,29,24,0.20863309352517986,0.3333333333333333,2425000.0
encared01,Unknown encared01,2010,TOR,96,332,81,29,0.24397590361445784,0.30517711171662126,5175000.0
encarju01,Unknown encarju01,1998,DET,40,164,54,7,0.32926829268292684,0.35428571428571426,170000.0
encarju01,Unknown encarju01,1999,DET,132,509,130,14,0.2554027504911591,0.28651685393258425,233000.0
encarju01,Unknown encarju01,2000,DET,141,547,158,29,0.28884826325411334,0.33049403747870526,325000.0
encarju01,Unknown encarju01,2001,DET,120,417,101,25,0.2422062350119904,0.2920353982300885,4400000.0
encarju01,Unknown encarju01,2002,CIN,83,321,89,26,0.2772585669781931,0.33048433048433046,1550000.0
encarju01,Unknown encarju01,2003,FLO,156,601,162,37,0.26955074875207985,0.3132716049382716,3450000.0
encarju01,Unknown encarju01,2004,LAN,86,324,76,21,0.2345679012345679,0.2885714285714286,3565000.0
encarju01,Unknown encarju01,2005,FLO,141,506,145,41,0.2865612648221344,0.3488372093023256,4435000.0
encarju01,Unknown encarju01,2006,SLN,153,557,155,30,0.27827648114901254,0.3165829145728643,3500000.0
encarju01,Unknown encarju01,2007,SLN,78,283,80,18,0.2826855123674912,0.3235294117647059,5000000.0
ensbemo01,Unknown ensbemo01,2002,HOU,49,132,32,18,0.24242424242424243,0.3464052287581699,200000.0
ensbemo01,Unknown ensbemo01,2003,HOU,127,385,112,48,0.2909090909090909,0.37727272727272726,300000.0
ensbemo01,Unknown ensbemo01,2004,HOU,131,411,113,36,0.2749391727493917,0.3303769401330377,380000.0
ensbemo01,Unknown ensbemo01,2005,HOU,150,526,149,85,0.2832699619771863,0.38782051282051283,450000.0
ensbemo01,Unknown ensbemo01,2006,HOU,127,387,91,101,0.2351421188630491,0.39595959595959596,3800000.0
ensbemo01,Unknown ensbemo01,2007,HOU,85,224,52,31,0.23214285714285715,0.3229571984435798,4350000.0
erstada01,Unknown erstada01,1997,ANA,139,539,161,51,0.2987012987012987,0.36,175000.0
erstada01,Unknown erstada01,1998,ANA,133,537,159,43,0.29608938547486036,0.3531409168081494,550000.0
erstada01,Unknown erstada01,1999,ANA,142,585,148,47,0.252991452991453,0.3081761006289308,800000.0
erstada01,Unknown erstada01,2000,ANA,157,676,240,64,0.35502958579881655,0.40939597315436244,2500000.0
erstada01,Unknown erstada01,2001,ANA,157,631,163,62,0.2583201267828843,0.33098591549295775,3450000.0
erstada01,Unknown erstada01,2002,ANA,150,625,177,27,0.2832,0.3130699088145897,6250000.0
erstada01,Unknown erstada01,2003,ANA,67,258,65,18,0.25193798449612403,0.30851063829787234,7250000.0
erstada01,Unknown erstada01,2004,ANA,125,495,146,37,0.29494949494949496,0.34629629629629627,7750000.0
erstada01,Unknown erstada01,2005,LAA,153,609,166,47,0.27257799671592775,0.32473444613050073,8250000.0
erstada01,Unknown erstada01,2007,CHA,87,310,77,28,0.24838709677419354,0.30973451327433627,750000.0
erstada01,Unknown erstada01,2008,HOU,140,322,89,14,0.27639751552795033,0.3088235294117647,1000000.0
erstada01,Unknown erstada01,2009,HOU,107,134,26,14,0.19402985074626866,0.2684563758389262,1750000.0
escalfe01,Unknown escalfe01,2002,TBA,59,157,34,3,0.21656050955414013,0.2619047619047619,200000.0
escobal01,Unknown escobal01,2004,CLE,46,152,32,23,0.21052631578947367,0.3181818181818182,302200.0
escobal02,Unknown escobal02,2010,MIL,145,506,119,36,0.23517786561264822,0.28832116788321166,405500.0
escobyu01,Unknown escobyu01,2008,ATL,136,514,148,59,0.28793774319066145,0.36551724137931035,402500.0
escobyu01,Unknown escobyu01,2009,ATL,141,528,158,57,0.29924242424242425,0.3768844221105528,425000.0
escobyu01,Unknown escobyu01,2010,ATL,75,261,62,37,0.23754789272030652,0.33444816053511706,435000.0
espinal01,Unknown espinal01,1990,NYA,150,438,98,16,0.2237442922374429,0.25813449023861174,256000.0
espinal01,Unknown espinal01,1991,NYA,148,480,123,16,0.25625,0.282,650000.0
espinal01,Unknown espinal01,1993,CLE,129,263,73,8,0.27756653992395436,0.29818181818181816,500000.0
espinal01,Unknown espinal01,1994,CLE,90,231,55,6,0.23809523809523808,0.25833333333333336,475000.0
espinal01,Unknown espinal01,1995,CLE,66,143,36,2,0.2517482517482518,0.2635135135135135,450000.0
espinal01,Unknown espinal01,1996,CLE,59,112,25,6,0.22321428571428573,0.2786885245901639,400000.0
espyce01,Unknown espyce01,1992,PIT,112,194,50,15,0.25773195876288657,0.30952380952380953,250000.0
estalbo02,Unknown estalbo02,1998,PHI,47,165,31,13,0.18787878787878787,0.24725274725274726,170000.0
estalbo02,Unknown estalbo02,2000,SFN,106,299,70,57,0.23411371237458195,0.3573407202216066,210000.0
estalbo02,Unknown estalbo02,2003,COL,46,140,28,19,0.2,0.294478527607362,500000.0
estrajo01,Unknown estrajo01,2004,ATL,134,462,145,39,0.31385281385281383,0.37790697674418605,312500.0
estrajo01,Unknown estrajo01,2005,ATL,105,357,93,20,0.2605042016806723,0.3028720626631854,460000.0
estrajo01,Unknown estrajo01,2006,ARI,115,414,125,13,0.30193236714975846,0.32805429864253394,2000000.0
estrajo01,Unknown estrajo01,2007,MIL,120,442,123,12,0.27828054298642535,0.2958963282937365,3400000.0
ethiean01,Unknown ethiean01,2007,LAN,153,447,127,46,0.2841163310961969,0.3504950495049505,387500.0
ethiean01,Unknown ethiean01,2008,LAN,141,525,160,59,0.3047619047619048,0.37478991596638656,424500.0
ethiean01,Unknown ethiean01,2009,LAN,160,596,162,72,0.27181208053691275,0.3605839416058394,3100000.0
ethiean01,Unknown ethiean01,2010,LAN,139,517,151,59,0.29206963249516443,0.3641025641025641,5750000.0
eusebto01,Unknown eusebto01,1994,HOU,55,159,47,8,0.29559748427672955,0.31976744186046513,121500.0
eusebto01,Unknown eusebto01,1995,HOU,113,368,110,31,0.29891304347826086,0.3538083538083538,160000.0
eusebto01,Unknown eusebto01,1996,HOU,58,152,41,18,0.26973684210526316,0.3430232558139535,300000.0
eusebto01,Unknown eusebto01,1997,HOU,60,164,45,19,0.27439024390243905,0.36363636363636365,650000.0
eusebto01,Unknown eusebto01,1998,HOU,66,182,46,18,0.25274725274725274,0.32019704433497537,725000.0
eusebto01,Unknown eusebto01,1999,HOU,103,323,88,40,0.2724458204334365,0.3526170798898072,900000.0
eusebto01,Unknown eusebto01,2000,HOU,74,218,61,25,0.2798165137614679,0.3614457831325301,1100000.0
eusebto01,Unknown eusebto01,2001,HOU,59,154,39,17,0.2532467532467532,0.3390804597701149,1300000.0
evansdw01,Unknown evansdw01,1990,BOS,123,445,111,67,0.24943820224719102,0.3486590038314176,1500000.0
evansdw01,Unknown evansdw01,1991,BAL,101,270,73,54,0.27037037037037037,0.3932926829268293,800000.0
everead01,Unknown everead01,2004,HOU,104,384,105,17,0.2734375,0.3171912832929782,370000.0
everead01,Unknown everead01,2005,HOU,152,549,136,26,0.24772313296903462,0.28960817717206133,445000.0
everead01,Unknown everead01,2006,HOU,150,514,123,34,0.23929961089494164,0.289568345323741,1900000.0
everead01,Unknown everead01,2007,HOU,66,220,51,14,0.2318181818181818,0.28085106382978725,2800000.0
everead01,Unknown everead01,2008,MIN,48,127,27,12,0.2125984251968504,0.2777777777777778,2800000.0
everead01,Unknown everead01,2009,DET,118,345,82,22,0.23768115942028986,0.288,1000000.0
evereca01,Unknown evereca01,1995,NYN,79,289,75,39,0.25951557093425603,0.3515151515151515,125000.0
evereca01,Unknown evereca01,1996,NYN,101,192,46,21,0.23958333333333334,0.3256880733944954,178000.0
evereca01,Unknown evereca01,1997,NYN,142,443,110,32,0.24830699774266365,0.30785123966942146,205000.0
evereca01,Unknown evereca01,1998,HOU,133,467,138,44,0.2955032119914347,0.35852713178294576,1075000.0
evereca01,Unknown evereca01,1999,HOU,123,464,151,50,0.3254310344827586,0.3977485928705441,2500000.0
evereca01,Unknown evereca01,2000,BOS,137,496,149,52,0.3004032258064516,0.37254901960784315,5000333.0
evereca01,Unknown evereca01,2001,BOS,102,409,105,27,0.2567237163814181,0.32293986636971045,7333333.0
evereca01,Unknown evereca01,2002,TEX,105,374,100,33,0.26737967914438504,0.3333333333333333,8666666.0
evereca01,Unknown evereca01,2003,TEX,74,270,74,31,0.2740740740740741,0.3559870550161812,9150000.0
evereca01,Unknown evereca01,2004,MON,39,127,32,8,0.25196850393700787,0.3191489361702128,3000000.0
evereca01,Unknown evereca01,2005,CHA,135,490,123,42,0.2510204081632653,0.31078610603290674,4000000.0
evereca01,Unknown evereca01,2006,SEA,92,308,70,29,0.22727272727272727,0.29737609329446063,3400000.0
fabrejo01,Unknown fabrejo01,1994,CAL,43,127,36,7,0.28346456692913385,0.3208955223880597,109000.0
fabrejo01,Unknown fabrejo01,1995,CAL,73,227,56,17,0.24669603524229075,0.2979591836734694,111500.0
fabrejo01,Unknown fabrejo01,1996,CAL,90,254,73,17,0.2874015748031496,0.32608695652173914,175000.0
fabrejo01,Unknown fabrejo01,1998,ARI,50,151,30,13,0.1986754966887417,0.2634730538922156,1050000.0
fabrejo01,Unknown fabrejo01,1999,FLO,82,223,46,26,0.2062780269058296,0.2890625,1850000.0
fabrejo01,Unknown fabrejo01,2001,ANA,53,148,33,3,0.22297297297297297,0.23529411764705882,500000.0
faheybr01,Unknown faheybr01,2008,BAL,58,106,24,3,0.22641509433962265,0.25225225225225223,390000.0
fariepa01,Unknown fariepa01,1991,SDN,57,130,23,14,0.17692307692307693,0.2620689655172414,100000.0
farismo01,Unknown farismo01,1992,TEX,67,166,36,17,0.21686746987951808,0.2972972972972973,109000.0
fasansa01,Unknown fasansa01,1996,KCA,51,143,29,14,0.20279720279720279,0.2830188679245283,109000.0
fasansa01,Unknown fasansa01,1998,KCA,74,216,49,10,0.22685185185185186,0.3073770491803279,175000.0
fasansa01,Unknown fasansa01,2000,OAK,52,126,27,14,0.21428571428571427,0.3055555555555556,240000.0
fasansa01,Unknown fasansa01,2006,PHI,50,140,34,5,0.24285714285714285,0.28378378378378377,425000.0
febleca01,Unknown febleca01,1999,KCA,123,453,116,47,0.2560706401766004,0.3359375,200000.0
febleca01,Unknown febleca01,2000,KCA,100,339,87,36,0.25663716814159293,0.344559585492228,250000.0
febleca01,Unknown febleca01,2001,KCA,79,292,69,22,0.2363013698630137,0.2911392405063291,310000.0
febleca01,Unknown febleca01,2002,KCA,119,351,86,41,0.245014245014245,0.3358395989974937,775000.0
febleca01,Unknown febleca01,2003,KCA,74,196,46,13,0.23469387755102042,0.29906542056074764,775000.0
feldemi01,Unknown feldemi01,1990,ML4,121,237,65,22,0.2742616033755274,0.32954545454545453,260000.0
feldemi01,Unknown feldemi01,1992,SFN,145,322,92,21,0.2857142857142857,0.33045977011494254,650000.0
feldemi01,Unknown feldemi01,1993,SEA,109,342,72,22,0.21052631578947367,0.2615803814713896,850000.0
feldemi01,Unknown feldemi01,1994,HOU,58,117,28,4,0.23931623931623933,0.2644628099173554,850000.0
felixju01,Unknown felixju01,1990,TOR,127,463,122,45,0.2634989200863931,0.32815533980582523,155000.0
felixju01,Unknown felixju01,1991,CAL,66,230,65,11,0.2826086956521739,0.32113821138211385,310000.0
felixju01,Unknown felixju01,1992,CAL,139,509,125,33,0.2455795677799607,0.28933092224231466,640000.0
felixju01,Unknown felixju01,1993,FLO,57,214,51,10,0.2383177570093458,0.27555555555555555,1250000.0
felixju01,Unknown felixju01,1994,DET,86,301,92,26,0.30564784053156147,0.37168141592920356,350000.0
felizpe01,Unknown felizpe01,2001,SFN,94,220,50,10,0.22727272727272727,0.26382978723404255,201000.0
felizpe01,Unknown felizpe01,2002,SFN,67,146,37,6,0.2534246575342466,0.28104575163398693,222000.0
